endTime,artistName,trackName,msPlayed
2020-01-20 07:49:00-05:00,Maroon 5,Sunday Morning,244880
2020-01-20 08:46:00-05:00,John Mayer,New Light,274541
2020-01-20 08:47:00-05:00,Dixie Chicks,Landslide,17960
2020-01-20 08:50:00-05:00,Andy Grammer,Fresh Eyes,198001
2020-01-20 08:52:00-05:00,Taylor Swift,Lover,141829
2020-01-20 08:53:00-05:00,Jason Mraz,You and I Both,27510
2020-01-20 09:00:00-05:00,Denzel Curry,RICKY,147866
2020-01-20 09:03:00-05:00,Roy Blair,Dennis,194363
2020-01-20 09:07:00-05:00,BROCKHAMPTON,NEW ORLEANS,243280
2020-01-20 09:11:00-05:00,EARTHGANG,UP,215346
2020-01-20 09:14:00-05:00,"Tyler, The Creator",Potato Salad,182493
2020-01-20 09:17:00-05:00,Gus Dapperton,I'm Just Snacking,198116
2020-01-20 09:21:00-05:00,Matt Champion,Fangs,234285
2020-01-20 09:24:00-05:00,GoldLink,Herside Story,183760
2020-01-20 09:27:00-05:00,"Tyler, The Creator",OKRA,151026
2020-01-20 09:30:00-05:00,Kevin Abstract,Empty,194336
2020-01-20 09:34:00-05:00,Isaiah Rashad,4r Da Squaw,232571
2020-01-20 09:37:00-05:00,Aminé,Campfire,135013
2020-01-20 09:41:00-05:00,Mick Jenkins,Jazz,260160
2020-01-20 09:44:00-05:00,Aminé,Spice Girl,173946
2020-01-20 09:47:00-05:00,BROCKHAMPTON,HONEY,195226
2020-01-20 09:51:00-05:00,BROCKHAMPTON,J'OUVERT,234320
2020-01-20 14:32:00-05:00,John Mayer,Daughters,237906
2020-01-20 14:33:00-05:00,BROCKHAMPTON,TONYA,194793
2020-01-20 14:36:00-05:00,Gavin DeGraw,Chariot,239173
2020-01-20 14:37:00-05:00,Five For Fighting,The Riddle,60844
2020-01-20 14:37:00-05:00,Five For Fighting,The Riddle,7189
2020-01-20 14:43:00-05:00,Kai Straw,Friction,322285
2020-01-20 14:46:00-05:00,Wild Child,1996,186680
2020-01-20 14:50:00-05:00,Sacred Spirits,Coma,222405
2020-01-20 14:54:00-05:00,Jarv & Thief,Oh-Lawd,242266
2020-01-20 14:57:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-01-20 15:00:00-05:00,Ugly Casanova,Diggin Holes,212506
2020-01-20 15:06:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-20 15:10:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-20 15:12:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-20 15:16:00-05:00,Me Like Bees,Feel the Heat,214866
2020-01-20 15:19:00-05:00,Paris Monster,A Vision Complete,177493
2020-01-20 15:22:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-20 15:26:00-05:00,OJR,My Generation,226696
2020-01-20 15:29:00-05:00,White Reaper,Eagle Beach,220922
2020-01-20 15:32:00-05:00,Layup,Together,150712
2020-01-20 15:37:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,293668
2020-01-20 15:41:00-05:00,Daye Jack,Kick - Door,260573
2020-01-20 15:45:00-05:00,Pinegrove,Old Friends,207720
2020-01-20 15:48:00-05:00,Eli Paperboy Reed,99 Cent Dreams (feat. Big Daddy Kane),215307
2020-01-20 15:51:00-05:00,Clans,Ride,184516
2020-01-20 15:56:00-05:00,The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1",282480
2020-01-20 15:59:00-05:00,Black Joe Lewis & The Honeybears,Get Yo Shit,167800
2020-01-20 16:02:00-05:00,The Electric Sons,Japanese Ceremonial Tea (Interlude),173600
2020-01-20 16:07:00-05:00,Lushlife,Magnolia,287413
2020-01-20 16:11:00-05:00,Sun Parade,Heart's Out,259266
2020-01-20 16:15:00-05:00,WebsterX,No End,221319
2020-01-20 16:19:00-05:00,Bones & Beeker,Each Time I Die,248613
2020-01-20 16:23:00-05:00,Ben Folds,Such Great Heights,242343
2020-01-20 16:28:00-05:00,Acid Dad,Brain Body,290375
2020-01-20 16:32:00-05:00,Paul Williams,Surf Music,256373
2020-01-20 16:34:00-05:00,Kai Straw,Friction,124704
2020-01-20 16:37:00-05:00,Wild Child,1996,186680
2020-01-20 16:41:00-05:00,Sacred Spirits,Coma,222405
2020-01-20 16:43:00-05:00,Jarv & Thief,Oh-Lawd,86277
2020-01-20 16:45:00-05:00,Jarv & Thief,Oh-Lawd,155019
2020-01-20 16:48:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-01-20 16:51:00-05:00,Ugly Casanova,Diggin Holes,174726
2020-01-20 16:54:00-05:00,Ugly Casanova,Diggin Holes,35011
2020-01-20 16:59:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-20 17:03:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-20 17:05:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-20 17:09:00-05:00,Me Like Bees,Feel the Heat,214866
2020-01-20 17:12:00-05:00,Paris Monster,A Vision Complete,177493
2020-01-20 17:15:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-20 17:19:00-05:00,OJR,My Generation,226696
2020-01-20 17:23:00-05:00,White Reaper,Eagle Beach,220922
2020-01-20 17:25:00-05:00,Layup,Together,150712
2020-01-20 17:30:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,293668
2020-01-20 17:35:00-05:00,Daye Jack,Kick - Door,260573
2020-01-20 17:38:00-05:00,Pinegrove,Old Friends,207720
2020-01-20 17:42:00-05:00,Eli Paperboy Reed,99 Cent Dreams (feat. Big Daddy Kane),215307
2020-01-20 17:45:00-05:00,Clans,Ride,184516
2020-01-20 17:49:00-05:00,The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1",282480
2020-01-20 17:52:00-05:00,Black Joe Lewis & The Honeybears,Get Yo Shit,167800
2020-01-20 17:55:00-05:00,The Electric Sons,Japanese Ceremonial Tea (Interlude),173600
2020-01-20 18:00:00-05:00,Lushlife,Magnolia,287413
2020-01-20 18:04:00-05:00,Sun Parade,Heart's Out,259266
2020-01-20 18:08:00-05:00,WebsterX,No End,221319
2020-01-20 18:12:00-05:00,Bones & Beeker,Each Time I Die,248613
2020-01-20 18:16:00-05:00,Ben Folds,Such Great Heights,242343
2020-01-20 18:21:00-05:00,Acid Dad,Brain Body,290375
2020-01-20 18:27:00-05:00,Paul Williams,Surf Music,256373
2020-01-20 18:35:00-05:00,Kai Straw,Friction,322285
2020-01-20 18:38:00-05:00,Wild Child,1996,186680
2020-01-20 18:41:00-05:00,Sacred Spirits,Coma,222405
2020-01-20 18:43:00-05:00,Jarv & Thief,Oh-Lawd,81710
2020-01-20 18:46:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-01-20 18:48:00-05:00,Ugly Casanova,Diggin Holes,106582
2020-01-20 19:03:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-20 19:07:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-20 19:10:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-20 19:13:00-05:00,Me Like Bees,Feel the Heat,214866
2020-01-20 19:16:00-05:00,Paris Monster,A Vision Complete,177493
2020-01-20 19:19:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-20 21:14:00-05:00,OJR,My Generation,226696
2020-01-20 21:18:00-05:00,White Reaper,Eagle Beach,220922
2020-01-20 21:20:00-05:00,Layup,Together,150712
2020-01-20 21:25:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,293668
2020-01-20 21:25:00-05:00,Daye Jack,Kick - Door,24535
2020-01-21 05:55:00-05:00,Ugly Casanova,Diggin Holes,106174
2020-01-21 06:01:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-21 06:05:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-21 06:07:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-21 06:11:00-05:00,Me Like Bees,Feel the Heat,214866
2020-01-21 06:14:00-05:00,Paris Monster,A Vision Complete,177493
2020-01-21 06:17:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-21 06:21:00-05:00,OJR,My Generation,226696
2020-01-21 06:24:00-05:00,White Reaper,Eagle Beach,220922
2020-01-21 06:27:00-05:00,Layup,Together,150712
2020-01-21 06:32:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,293668
2020-01-21 06:36:00-05:00,Daye Jack,Kick - Door,260573
2020-01-21 06:40:00-05:00,Pinegrove,Old Friends,207720
2020-01-21 06:43:00-05:00,Eli Paperboy Reed,99 Cent Dreams (feat. Big Daddy Kane),215307
2020-01-21 06:46:00-05:00,Clans,Ride,184516
2020-01-21 06:51:00-05:00,The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1",282480
2020-01-21 06:54:00-05:00,Black Joe Lewis & The Honeybears,Get Yo Shit,167800
2020-01-21 06:57:00-05:00,The Electric Sons,Japanese Ceremonial Tea (Interlude),173600
2020-01-21 07:02:00-05:00,Lushlife,Magnolia,287413
2020-01-21 07:06:00-05:00,Sun Parade,Heart's Out,259266
2020-01-21 07:10:00-05:00,WebsterX,No End,221319
2020-01-21 07:14:00-05:00,Bones & Beeker,Each Time I Die,248613
2020-01-21 07:18:00-05:00,Ben Folds,Such Great Heights,242343
2020-01-21 07:27:00-05:00,Acid Dad,Brain Body,290375
2020-01-21 07:34:00-05:00,Paul Williams,Surf Music,256373
2020-01-21 07:40:00-05:00,Kai Straw,Friction,322285
2020-01-21 07:43:00-05:00,Wild Child,1996,186680
2020-01-21 07:47:00-05:00,Sacred Spirits,Coma,222405
2020-01-21 07:51:00-05:00,Jarv & Thief,Oh-Lawd,242266
2020-01-21 07:54:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-01-21 07:57:00-05:00,Ugly Casanova,Diggin Holes,212506
2020-01-21 08:03:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-21 08:07:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-21 08:09:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-21 08:12:00-05:00,Lando Chill,Floating to Nowhere,2123
2020-01-21 08:12:00-05:00,Me Like Bees,Feel the Heat,121188
2020-01-21 08:17:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-21 08:21:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-21 08:24:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-21 08:27:00-05:00,Me Like Bees,Feel the Heat,214866
2020-01-21 08:30:00-05:00,Paris Monster,A Vision Complete,177493
2020-01-21 08:33:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-21 08:35:00-05:00,OJR,My Generation,122918
2020-01-21 08:38:00-05:00,White Reaper,Eagle Beach,180279
2020-01-21 08:41:00-05:00,Layup,Together,150712
2020-01-21 08:46:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,293668
2020-01-21 08:52:00-05:00,Daye Jack,Kick - Door,211608
2020-01-21 08:56:00-05:00,Pinegrove,Old Friends,207720
2020-01-21 08:59:00-05:00,Eli Paperboy Reed,99 Cent Dreams (feat. Big Daddy Kane),215307
2020-01-21 09:02:00-05:00,Clans,Ride,184516
2020-01-21 09:07:00-05:00,The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1",282480
2020-01-21 09:10:00-05:00,Black Joe Lewis & The Honeybears,Get Yo Shit,167800
2020-01-21 09:13:00-05:00,The Electric Sons,Japanese Ceremonial Tea (Interlude),173600
2020-01-21 09:18:00-05:00,Lushlife,Magnolia,287413
2020-01-21 09:20:00-05:00,Sun Parade,Heart's Out,139892
2020-01-21 09:22:00-05:00,Sun Parade,Heart's Out,118091
2020-01-21 09:26:00-05:00,WebsterX,No End,221319
2020-01-21 09:30:00-05:00,Bones & Beeker,Each Time I Die,248613
2020-01-21 09:34:00-05:00,Ben Folds,Such Great Heights,242343
2020-01-21 09:39:00-05:00,Acid Dad,Brain Body,290375
2020-01-21 09:43:00-05:00,Paul Williams,Surf Music,256373
2020-01-21 09:49:00-05:00,Kai Straw,Friction,322285
2020-01-21 09:52:00-05:00,Wild Child,1996,186680
2020-01-21 09:55:00-05:00,Sacred Spirits,Coma,222405
2020-01-21 09:57:00-05:00,Jarv & Thief,Oh-Lawd,105614
2020-01-21 16:17:00-05:00,Jarv & Thief,Oh-Lawd,133813
2020-01-21 16:20:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-01-21 16:26:00-05:00,Ugly Casanova,Diggin Holes,212506
2020-01-21 16:31:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-21 16:35:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-21 16:38:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-21 16:40:00-05:00,OJR,My Generation,1813
2020-01-21 16:40:00-05:00,Paris Monster,A Vision Complete,1429
2020-01-21 16:40:00-05:00,Theo Katzman,My Heart Is Dead,1557
2020-01-21 16:40:00-05:00,Me Like Bees,Feel the Heat,154321
2020-01-21 18:41:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-21 18:43:00-05:00,OJR,My Generation,141908
2020-01-22 06:03:00-05:00,Jarv & Thief,Oh-Lawd,136651
2020-01-22 06:06:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-01-22 06:09:00-05:00,Ugly Casanova,Diggin Holes,212506
2020-01-22 06:15:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-22 06:19:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-22 06:21:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-22 06:25:00-05:00,Me Like Bees,Feel the Heat,214866
2020-01-22 06:28:00-05:00,Paris Monster,A Vision Complete,177493
2020-01-22 06:31:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-22 06:35:00-05:00,OJR,My Generation,226696
2020-01-22 06:39:00-05:00,White Reaper,Eagle Beach,220922
2020-01-22 06:41:00-05:00,Layup,Together,150712
2020-01-22 06:46:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,293668
2020-01-22 06:50:00-05:00,Daye Jack,Kick - Door,260573
2020-01-22 06:54:00-05:00,Pinegrove,Old Friends,207720
2020-01-22 06:57:00-05:00,Eli Paperboy Reed,99 Cent Dreams (feat. Big Daddy Kane),215307
2020-01-22 07:01:00-05:00,Clans,Ride,184516
2020-01-22 07:05:00-05:00,The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1",282480
2020-01-22 07:08:00-05:00,Black Joe Lewis & The Honeybears,Get Yo Shit,167800
2020-01-22 07:11:00-05:00,The Electric Sons,Japanese Ceremonial Tea (Interlude),173600
2020-01-22 07:25:00-05:00,Lushlife,Magnolia,287413
2020-01-22 07:29:00-05:00,Sun Parade,Heart's Out,259266
2020-01-22 07:33:00-05:00,WebsterX,No End,221319
2020-01-22 07:37:00-05:00,Bones & Beeker,Each Time I Die,248613
2020-01-22 07:41:00-05:00,Ben Folds,Such Great Heights,242343
2020-01-22 07:46:00-05:00,Acid Dad,Brain Body,290375
2020-01-22 07:50:00-05:00,Paul Williams,Surf Music,256373
2020-01-22 07:58:00-05:00,Kai Straw,Friction,322285
2020-01-22 08:01:00-05:00,Wild Child,1996,186680
2020-01-22 08:04:00-05:00,Sacred Spirits,Coma,222405
2020-01-22 08:08:00-05:00,Jarv & Thief,Oh-Lawd,242266
2020-01-22 08:11:00-05:00,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-01-22 08:15:00-05:00,Ugly Casanova,Diggin Holes,212506
2020-01-22 08:21:00-05:00,Soaked Oats,Dance Yrself Clean,337500
2020-01-22 08:25:00-05:00,Lando Chill,Floating to Nowhere,233592
2020-01-22 08:27:00-05:00,Connor Gilbert,14400 Minutes,141778
2020-01-22 08:31:00-05:00,Me Like Bees,Feel the Heat,214866
2020-01-22 08:33:00-05:00,Paris Monster,A Vision Complete,177493
2020-01-22 08:37:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-22 08:41:00-05:00,OJR,My Generation,226696
2020-01-22 08:44:00-05:00,White Reaper,Eagle Beach,220922
2020-01-22 08:47:00-05:00,Layup,Together,150712
2020-01-22 08:52:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,293668
2020-01-22 08:56:00-05:00,Daye Jack,Kick - Door,260573
2020-01-22 08:59:00-05:00,Pinegrove,Old Friends,207720
2020-01-22 09:03:00-05:00,Eli Paperboy Reed,99 Cent Dreams (feat. Big Daddy Kane),215307
2020-01-22 09:06:00-05:00,Clans,Ride,184516
2020-01-22 09:11:00-05:00,The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1",282480
2020-01-22 09:14:00-05:00,Black Joe Lewis & The Honeybears,Get Yo Shit,167800
2020-01-22 09:17:00-05:00,The Electric Sons,Japanese Ceremonial Tea (Interlude),173600
2020-01-22 09:21:00-05:00,Lushlife,Magnolia,287413
2020-01-22 09:26:00-05:00,Sun Parade,Heart's Out,259266
2020-01-22 09:29:00-05:00,WebsterX,No End,221319
2020-01-22 09:34:00-05:00,Bones & Beeker,Each Time I Die,248613
2020-01-22 09:42:00-05:00,Ben Folds,Such Great Heights,242343
2020-01-22 09:58:00-05:00,Acid Dad,Brain Body,135372
2020-01-22 14:59:00-05:00,OJR,My Generation,84657
2020-01-22 15:02:00-05:00,White Reaper,Eagle Beach,198989
2020-01-22 15:04:00-05:00,No BS! Brass Band,Ain't Even Gonna Call Ya,19380
2020-01-22 15:04:00-05:00,Layup,Together,134170
2020-01-22 15:06:00-05:00,MF DOOM,"CELLZ, Pt. 2",98910
2020-01-22 15:09:00-05:00,Gift Of Gab,Protocol,178280
2020-01-22 15:13:00-05:00,OC,Anotha One,258512
2020-01-22 15:15:00-05:00,MF DOOM,THANK YA,74933
2020-01-22 15:20:00-05:00,The Pharcyde,Otha Fish,321506
2020-01-22 15:23:00-05:00,Quasimoto,Planned Attack,170400
2020-01-22 15:27:00-05:00,Mos Def,Ms. Fat Booty,223546
2020-01-22 15:29:00-05:00,Doom,My Favorite Ladies,157186
2020-01-22 15:59:00-05:00,Billy Marchiafava,Cheesecake,0
2020-01-22 15:59:00-05:00,A Tribe Called Quest,Steve Biko (Stir It Up),132724
2020-01-22 15:59:00-05:00,Del The Funky Homosapien,Press Rewind,2300
2020-01-22 15:59:00-05:00,RIZ LA VIE,Stay,6650
2020-01-22 15:59:00-05:00,People Under The Stairs,Drinking and Jivin',7900
2020-01-22 15:59:00-05:00,Mac Miller,Hand Me Downs,0
2020-01-22 16:02:00-05:00,Theo Katzman,My Heart Is Dead,195623
2020-01-22 16:23:00-05:00,OJR,My Generation,75609
2020-01-22 16:26:00-05:00,Dominic Fike,Phone Numbers,146826
2020-01-22 16:29:00-05:00,Zack Fox,Jesus Is The One (I Got Depression),15653
2020-01-22 16:29:00-05:00,Omar Apollo,Hit Me Up,160000
2020-01-22 16:30:00-05:00,Zack Fox,Jesus Is The One (I Got Depression),95317
2020-01-22 16:33:00-05:00,03 Greedo,Disco Shit,171653
2020-01-22 16:36:00-05:00,Rico Nasty,Big Titties (feat. Baauer and EarthGang),172240
2020-01-22 16:38:00-05:00,JPEGMAFIA,Puff Daddy,127335
2020-01-22 16:41:00-05:00,03 Greedo,Maria,172280
2020-01-22 16:45:00-05:00,Guapdad 4000,"Izayah (feat. Key!, Maxo Kream, Denzel Curry & Kenny Beats)",213558
2020-01-22 16:48:00-05:00,Rexx Life Raj,Moonwalk,168863
2020-01-22 16:48:00-05:00,Zack Fox,Square Up,16734
2020-01-22 16:50:00-05:00,Rico Nasty,Hatin,140346
2020-01-22 16:53:00-05:00,03 Greedo,Beg Your Pardon,158253
2020-01-22 16:56:00-05:00,Q Da Fool,Win (feat. Kenny Beats),129573
2020-01-22 17:02:00-05:00,KEY!,Demolition 1 + 2,157974
2020-01-22 17:04:00-05:00,Rico Nasty,Cold,153666
2020-01-22 17:08:00-05:00,03 Greedo,Payback,186413
2020-01-22 17:11:00-05:00,KEY!,Love On Ice (feat. 6LACK),195918
2020-01-22 17:13:00-05:00,KEY!,Toronto,153537
2020-01-22 17:16:00-05:00,Rico Nasty,Cheat Code (feat. Baauer),137653
2020-01-22 17:19:00-05:00,03 Greedo,Blue People,183920
2020-01-22 17:21:00-05:00,The Cool Kids,Dipped,152502
2020-01-22 17:24:00-05:00,KEY!,Dig It,179200
2020-01-22 17:26:00-05:00,Rico Nasty,Mood (feat. Splurge),124733
2020-01-22 17:28:00-05:00,03 Greedo,Traffic,123506
2020-01-22 17:37:00-05:00,KEY!,Cable Guy (feat. Jay Critch),127867
2020-01-22 17:39:00-05:00,Q Da Fool,Work (feat. Splurge),149146
2020-01-22 17:42:00-05:00,Rico Nasty,Sell Out,141520
2020-01-22 17:44:00-05:00,KEY!,Move,127058
2020-01-22 17:47:00-05:00,KEY!,Time Of My Life,181894
2020-01-22 17:49:00-05:00,KEY!,Remember Me (feat. Rico Nasty),123428
2020-01-22 17:51:00-05:00,Bouba Savage,Buss It Down,90733
2020-01-22 17:53:00-05:00,KEY!,It Gets Better,160000
2020-01-22 17:56:00-05:00,ALLBLACK,Weigh Ins (feat. Rob Vicious),145142
2020-01-22 17:58:00-05:00,Q Da Fool,Drop,162346
2020-01-22 18:01:00-05:00,KEY!,Nothin,147692
2020-01-22 18:03:00-05:00,KEY!,Hater,126857
2020-01-22 18:05:00-05:00,ALLBLACK,Blitz,144000
2020-01-22 18:08:00-05:00,ALLBLACK,2 Minute Drills,139636
2020-01-22 18:11:00-05:00,HoodRich Pablo Juan,C Sick,169248
2020-01-22 18:13:00-05:00,Q Da Fool,100,132000
2020-01-22 18:15:00-05:00,TisaKorean,Apple Juice,119135
2020-01-22 18:20:00-05:00,ALLBLACK,76 Buccaneers,132765
2020-01-22 18:22:00-05:00,HoodRich Pablo Juan,Dead End,112055
2020-01-22 18:24:00-05:00,Q Da Fool,Had Shit,125546
2020-01-22 18:26:00-05:00,ALLBLACK,John Madden 2,153191
2020-01-22 18:29:00-05:00,HoodRich Pablo Juan,Do This,181872
2020-01-22 18:32:00-05:00,Q Da Fool,Crazy,147787
2020-01-23 05:40:00-05:00,Q Da Fool,Crazy,5810
2020-01-23 05:42:00-05:00,ALLBLACK,3 Point Stance,118857
2020-01-23 05:45:00-05:00,HoodRich Pablo Juan,Ruthless (feat. Duke),185664
2020-01-23 05:48:00-05:00,ALLBLACK,Mack House Marcus,134400
2020-01-23 05:50:00-05:00,Dominic Fike,Phone Numbers,146826
2020-01-23 05:53:00-05:00,Omar Apollo,Hit Me Up,160000
2020-01-23 05:55:00-05:00,Zack Fox,Jesus Is The One (I Got Depression),112800
2020-01-23 05:58:00-05:00,03 Greedo,Disco Shit,171653
2020-01-23 06:01:00-05:00,Rico Nasty,Big Titties (feat. Baauer and EarthGang),172240
2020-01-23 06:03:00-05:00,JPEGMAFIA,Puff Daddy,127335
2020-01-23 06:06:00-05:00,03 Greedo,Maria,172280
2020-01-23 06:09:00-05:00,Guapdad 4000,"Izayah (feat. Key!, Maxo Kream, Denzel Curry & Kenny Beats)",213558
2020-01-23 06:12:00-05:00,Rexx Life Raj,Moonwalk,168863
2020-01-23 06:14:00-05:00,Zack Fox,Square Up,132923
2020-01-23 06:17:00-05:00,Rico Nasty,Hatin,140346
2020-01-23 06:19:00-05:00,03 Greedo,Beg Your Pardon,158253
2020-01-23 06:21:00-05:00,Q Da Fool,Win (feat. Kenny Beats),129573
2020-01-23 06:24:00-05:00,KEY!,Demolition 1 + 2,157974
2020-01-23 06:27:00-05:00,Rico Nasty,Cold,153666
2020-01-23 06:30:00-05:00,03 Greedo,Payback,186413
2020-01-23 06:33:00-05:00,KEY!,Love On Ice (feat. 6LACK),195918
2020-01-23 06:36:00-05:00,KEY!,Toronto,153537
2020-01-23 06:38:00-05:00,Rico Nasty,Cheat Code (feat. Baauer),137653
2020-01-23 07:50:00-05:00,03 Greedo,Blue People,142330
2020-01-23 08:27:00-05:00,Lil B,On God,14314
2020-01-23 08:28:00-05:00,Freddie Gibbs,Supplier,48506
2020-01-23 08:30:00-05:00,Freddie Gibbs,Scarface,126866
2020-01-23 08:34:00-05:00,Freddie Gibbs,Deeper,199053
2020-01-23 08:37:00-05:00,Freddie Gibbs,High (feat. Danny Brown),177640
2020-01-23 08:39:00-05:00,Freddie Gibbs,Harold’s,169106
2020-01-23 08:50:00-05:00,Freddie Gibbs,Bomb (feat. Raekwon),222504
2020-01-23 08:54:00-05:00,Freddie Gibbs,Shitsville,211186
2020-01-23 08:58:00-05:00,Freddie Gibbs,Thuggin’,226520
2020-01-23 09:00:00-05:00,Freddie Gibbs,Bomb (feat. Raekwon),1514
2020-01-23 09:01:00-05:00,Freddie Gibbs,Real,214693
2020-01-23 09:04:00-05:00,Freddie Gibbs,Uno,167213
2020-01-23 09:09:00-05:00,Freddie Gibbs,"Robes (feat. Domo Genesis, Earl Sweatshirt)",304546
2020-01-23 09:13:00-05:00,Freddie Gibbs,Broken (feat. Scarface),248413
2020-01-23 09:18:00-05:00,Freddie Gibbs,"Lakers (feat. Ab-Soul, Polyester the Saint)",270506
2020-01-23 09:21:00-05:00,Freddie Gibbs,Knicks,219960
2020-01-23 09:24:00-05:00,Freddie Gibbs,Shame (feat. BJ The Chicago Kid),183320
2020-01-23 09:26:00-05:00,Freddie Gibbs,Watts (feat. Big Time Watts),115560
2020-01-23 09:35:00-05:00,Freddie Gibbs,"Piñata (feat. Domo Genesis, G-Wiz, Casey Veggies, Sulaiman, Meechy Darko, Mac Miller)",513706
2020-01-23 09:40:00-05:00,Madvillain,The Illest Villains,115360
2020-01-23 09:42:00-05:00,Madvillain,Accordion,118853
2020-01-23 09:44:00-05:00,Madvillain,Meat Grinder,131866
2020-01-23 09:45:00-05:00,Madvillain,Bistro,67520
2020-01-23 09:47:00-05:00,Madvillain,Raid,150520
